municipio_codigo,municipio,dane_codigo,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1258,56192,1389.0,57581.0,2.184748441326132
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,9007,56192,1389.0,57581.0,15.64231256838193
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,100,56192,1389.0,57581.0,0.1736683975616957
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,51,56192,1389.0,57581.0,0.0885708827564648
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,ACMIZSAM,1,322,81.0,403.0,0.24813895781637718
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,7,322,81.0,403.0,1.7369727047146404
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",3,322,81.0,403.0,0.7444168734491315
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,4,322,81.0,403.0,0.9925558312655087
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,12,322,81.0,403.0,2.977667493796526
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",203,322,81.0,403.0,50.37220843672456
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,74,322,81.0,403.0,18.36228287841191
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),4,322,81.0,403.0,0.9925558312655087
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,13,322,81.0,403.0,3.225806451612903
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,322,81.0,403.0,0.24813895781637718
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,AFRO CYC,5,1186,364.0,1550.0,0.3225806451612903
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,24,1186,364.0,1550.0,1.5483870967741935
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,AFROSLIBRES,9,1186,364.0,1550.0,0.5806451612903226
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,7,1186,364.0,1550.0,0.4516129032258065
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,ASOCONEG,8,1186,364.0,1550.0,0.5161290322580645
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,ASTECA,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,49,1186,364.0,1550.0,3.1612903225806455
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,COCOPEMA,4,1186,364.0,1550.0,0.25806451612903225
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,4,1186,364.0,1550.0,0.25806451612903225
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,8,1186,364.0,1550.0,0.5161290322580645
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,6,1186,364.0,1550.0,0.3870967741935484
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO ALTO MIRA Y FRONTERA,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,56,1186,364.0,1550.0,3.612903225806452
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,138,1186,364.0,1550.0,8.903225806451614
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",8,1186,364.0,1550.0,0.5161290322580645
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,123,1186,364.0,1550.0,7.935483870967743
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE TRUANDO - LA TERESITA ""COCOTRUMETE""",1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,341,1186,364.0,1550.0,22.0
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO INTEGRAL DE LLORÓ ""COCOILLO""",2,1186,364.0,1550.0,0.12903225806451613
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,6,1186,364.0,1550.0,0.3870967741935484
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,142,1186,364.0,1550.0,9.161290322580646
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,68,1186,364.0,1550.0,4.387096774193548
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,2,1186,364.0,1550.0,0.12903225806451613
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,6,1186,364.0,1550.0,0.3870967741935484
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO PANAMÁ DE ARAUCA,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,2,1186,364.0,1550.0,0.12903225806451613
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,6,1186,364.0,1550.0,0.3870967741935484
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,7,1186,364.0,1550.0,0.4516129032258065
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",27,1186,364.0,1550.0,1.7419354838709675
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,4,1186,364.0,1550.0,0.25806451612903225
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",2,1186,364.0,1550.0,0.12903225806451613
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,24,1186,364.0,1550.0,1.5483870967741935
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",5,1186,364.0,1550.0,0.3225806451612903
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,2,1186,364.0,1550.0,0.12903225806451613
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,OSAVIPLAR,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,1,1186,364.0,1550.0,0.06451612903225806
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,70,1186,364.0,1550.0,4.516129032258064
064,JAMUNDI,76364,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,11,1186,364.0,1550.0,0.7096774193548387
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,2568,57389,1597.0,58986.0,4.353575424677042
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,5504,57389,1597.0,58986.0,9.331027701488487
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,2728,57389,1597.0,58986.0,4.62482622995287
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,193,57389,1597.0,58986.0,0.3271962838639677
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,18,57389,1597.0,58986.0,0.030515715593530668
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,CREEMOS,90,57389,1597.0,58986.0,0.15257857796765334
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,983,57389,1597.0,58986.0,1.666497134913369
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,111,57389,1597.0,58986.0,0.18818024616010579
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,2476,57389,1597.0,58986.0,4.197606211643441
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,22027,57389,1597.0,58986.0,37.34275929881667
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,6601,57389,1597.0,58986.0,11.190791035160885
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1739,57389,1597.0,58986.0,2.948157189841657
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,4648,57389,1597.0,58986.0,7.8798358932628085
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,7612,57389,1597.0,58986.0,12.904757060997524
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,59,57389,1597.0,58986.0,0.10002373444546163
064,JAMUNDI,76364,Congreso 2026,Senado,NA,0,PATRIOTAS,32,57389,1597.0,58986.0,0.054250161055165634
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,12,411,108.0,519.0,2.312138728323699
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,3,411,108.0,519.0,0.5780346820809248
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",3,411,108.0,519.0,0.5780346820809248
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,3,411,108.0,519.0,0.5780346820809248
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",283,411,108.0,519.0,54.52793834296724
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",19,411,108.0,519.0,3.6608863198458574
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,3,411,108.0,519.0,0.5780346820809248
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,84,411,108.0,519.0,16.184971098265898
064,JAMUNDI,76364,Congreso 2026,Senado,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,411,108.0,519.0,0.1926782273603083
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,25902,78762,1789.0,80551.0,32.15602537522811
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,504,78762,1789.0,80551.0,0.6256905562935283
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,18,78762,1789.0,80551.0,0.02234609129619744
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,44872,78762,1789.0,80551.0,55.70632270238731
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,93,78762,1789.0,80551.0,0.11545480503035344
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,3686,78762,1789.0,80551.0,4.575982917654653
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,600,78762,1789.0,80551.0,0.7448697098732481
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,50,78762,1789.0,80551.0,0.062072475822770666
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,2833,78762,1789.0,80551.0,3.5170264801181856
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,79,78762,1789.0,80551.0,0.09807451179997764
064,JAMUNDI,76364,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,125,78762,1789.0,80551.0,0.15518118955692667
064,JAMUNDI,76364,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,30710,86473,1355.0,87828.0,34.966070045999
064,JAMUNDI,76364,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,55763,86473,1355.0,87828.0,63.4911417771098
067,LA CUMBRE,76377,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",74,1213,0.0,1213.0,6.100577081615829
067,LA CUMBRE,76377,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,150,1213,0.0,1213.0,12.366034624896951
067,LA CUMBRE,76377,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,989,1213,0.0,1213.0,81.53338829348722
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,208,6398,90.0,6488.0,3.2059186189889024
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,6,6398,90.0,6488.0,0.09247842170160296
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,379,6398,90.0,6488.0,5.841553637484587
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,291,6398,90.0,6488.0,4.4852034525277436
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,11,6398,90.0,6488.0,0.16954377311960542
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",7,6398,90.0,6488.0,0.10789149198520344
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1697,6398,90.0,6488.0,26.155980271270035
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,240,6398,90.0,6488.0,3.6991368680641186
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,104,6398,90.0,6488.0,1.6029593094944512
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,525,6398,90.0,6488.0,8.091861898890258
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,139,6398,90.0,6488.0,2.1424167694204685
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2777,6398,90.0,6488.0,42.80209617755857
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,9,6398,90.0,6488.0,0.13871763255240444
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,5,6398,90.0,6488.0,0.07706535141800247
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,1,4,3.0,7.0,14.285714285714285
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",1,4,3.0,7.0,14.285714285714285
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,2,4,3.0,7.0,28.57142857142857
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,AFRO CYC,1,39,28.0,67.0,1.4925373134328357
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",1,39,28.0,67.0,1.4925373134328357
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,5,39,28.0,67.0,7.462686567164178
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,1,39,28.0,67.0,1.4925373134328357
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,1,39,28.0,67.0,1.4925373134328357
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",2,39,28.0,67.0,2.9850746268656714
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,9,39,28.0,67.0,13.432835820895523
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,13,39,28.0,67.0,19.402985074626866
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,1,39,28.0,67.0,1.4925373134328357
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,1,39,28.0,67.0,1.4925373134328357
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,1,39,28.0,67.0,1.4925373134328357
067,LA CUMBRE,76377,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,3,39,28.0,67.0,4.477611940298507
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,168,6446,125.0,6571.0,2.5566884796834577
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,258,6446,125.0,6571.0,3.926343022371024
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,411,6446,125.0,6571.0,6.254755744939887
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,10,6446,125.0,6571.0,0.1521838380763963
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,2,6446,125.0,6571.0,0.030436767615279255
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,CREEMOS,21,6446,125.0,6571.0,0.3195860599604322
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,38,6446,125.0,6571.0,0.5782985846903059
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,8,6446,125.0,6571.0,0.12174707046111702
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,248,6446,125.0,6571.0,3.774159184294628
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,1784,6446,125.0,6571.0,27.149596712829098
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,648,6446,125.0,6571.0,9.86151270735048
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,136,6446,125.0,6571.0,2.0697001978389897
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2496,6446,125.0,6571.0,37.98508598386851
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,209,6446,125.0,6571.0,3.180642215796682
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,7,6446,125.0,6571.0,0.1065286866534774
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,0,PATRIOTAS,2,6446,125.0,6571.0,0.030436767615279255
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1,21,5.0,26.0,3.8461538461538463
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",19,21,5.0,26.0,73.07692307692307
067,LA CUMBRE,76377,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1,21,5.0,26.0,3.8461538461538463
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,2973,7822,160.0,7982.0,37.24630418441494
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,44,7822,160.0,7982.0,0.5512402906539714
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,3,7822,160.0,7982.0,0.037584565271861686
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,3864,7822,160.0,7982.0,48.408920070157855
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,15,7822,160.0,7982.0,0.18792282635930843
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,663,7822,160.0,7982.0,8.306188925081432
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,65,7822,160.0,7982.0,0.8143322475570033
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,12,7822,160.0,7982.0,0.15033826108744675
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,145,7822,160.0,7982.0,1.816587321473315
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,9,7822,160.0,7982.0,0.11275369581558506
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,29,7822,160.0,7982.0,0.363317464294663
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,3952,8744,112.0,8856.0,44.625112917795846
067,LA CUMBRE,76377,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,4792,8744,112.0,8856.0,54.11020776874436
070,LA UNION,76400,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",184,2893,0.0,2893.0,6.360179744210162
070,LA UNION,76400,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,256,2893,0.0,2893.0,8.848945731075009
070,LA UNION,76400,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,2453,2893,0.0,2893.0,84.79087452471484
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,517,11276,413.0,11689.0,4.422961758918642
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,22,11276,413.0,11689.0,0.188211138677389
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,658,11276,413.0,11689.0,5.629224056805544
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,942,11276,413.0,11689.0,8.058858756095475
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,23,11276,413.0,11689.0,0.19676619043545213
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",4,11276,413.0,11689.0,0.03422020703225255
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,1817,11276,413.0,11689.0,15.544529044400718
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,416,11276,413.0,11689.0,3.5589015313542647
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,531,11276,413.0,11689.0,4.542732483531525
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,1548,11276,413.0,11689.0,13.243220121481736
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,642,11276,413.0,11689.0,5.492343228676534
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,4115,11276,413.0,11689.0,35.2040379844298
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,18,11276,413.0,11689.0,0.15399093164513647
070,LA UNION,76400,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,23,11276,413.0,11689.0,0.19676619043545213
