territorio_nombre,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
Comuna 11,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,1476,33936,955,34891,4.230317273795535
Comuna 11,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,1159,33936,955,34891,3.3217735232581465
Comuna 11,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,3794,33936,955,34891,10.873864320311828
Comuna 11,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1330,33936,955,34891,3.811871256197873
Comuna 11,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3386,33936,955,34891,9.704508325929323
Comuna 11,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,84,33936,955,34891,0.24074976354933939
Comuna 11,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,29,33936,955,34891,0.08311598979679573
Comuna 11,Congreso 2026,Cámara,NA,4,ACMIZSAM,2,44,33,77,2.5974025974025974
Comuna 11,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,2,44,33,77,2.5974025974025974
Comuna 11,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,1,44,33,77,1.2987012987012987
Comuna 11,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,7,44,33,77,9.090909090909092
Comuna 11,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",12,44,33,77,15.584415584415584
Comuna 11,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,12,44,33,77,15.584415584415584
Comuna 11,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),1,44,33,77,1.2987012987012987
Comuna 11,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,7,44,33,77,9.090909090909092
Comuna 11,Congreso 2026,Cámara,NA,5,AFRO CYC,3,1111,239,1350,0.2222222222222222
Comuna 11,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,18,1111,239,1350,1.3333333333333335
Comuna 11,Congreso 2026,Cámara,NA,5,AFROSLIBRES,6,1111,239,1350,0.4444444444444444
Comuna 11,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",2,1111,239,1350,0.14814814814814814
Comuna 11,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,6,1111,239,1350,0.4444444444444444
Comuna 11,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,1,1111,239,1350,0.07407407407407407
Comuna 11,Congreso 2026,Cámara,NA,5,ASOCONEG,4,1111,239,1350,0.2962962962962963
Comuna 11,Congreso 2026,Cámara,NA,5,ASTECA,1,1111,239,1350,0.07407407407407407
Comuna 11,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,26,1111,239,1350,1.925925925925926
Comuna 11,Congreso 2026,Cámara,NA,5,COCOPEMA,6,1111,239,1350,0.4444444444444444
Comuna 11,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,7,1111,239,1350,0.5185185185185185
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,9,1111,239,1350,0.6666666666666667
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,8,1111,239,1350,0.5925925925925926
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO CASIMIRO MEZA MENDOZA-COCONEBO,1,1111,239,1350,0.07407407407407407
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,114,1111,239,1350,8.444444444444445
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE CÉRTEGUI,2,1111,239,1350,0.14814814814814814
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,116,1111,239,1350,8.592592592592592
Comuna 11,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",9,1111,239,1350,0.6666666666666667
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,6,1111,239,1350,0.4444444444444444
Comuna 11,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE TRUANDO - LA TERESITA ""COCOTRUMETE""",2,1111,239,1350,0.14814814814814814
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,405,1111,239,1350,30.0
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,5,1111,239,1350,0.3703703703703704
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,101,1111,239,1350,7.481481481481482
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,43,1111,239,1350,3.185185185185185
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NEGROS UNIDOS,2,1111,239,1350,0.14814814814814814
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,6,1111,239,1350,0.4444444444444444
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO RÍO DE GUADUAS - CHIGORODÓ,3,1111,239,1350,0.2222222222222222
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,8,1111,239,1350,0.5925925925925926
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,2,1111,239,1350,0.14814814814814814
Comuna 11,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,1,1111,239,1350,0.07407407407407407
Comuna 11,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,3,1111,239,1350,0.2222222222222222
Comuna 11,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",35,1111,239,1350,2.5925925925925926
Comuna 11,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,11,1111,239,1350,0.8148148148148148
Comuna 11,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",5,1111,239,1350,0.3703703703703704
Comuna 11,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,29,1111,239,1350,2.148148148148148
Comuna 11,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",3,1111,239,1350,0.2222222222222222
Comuna 11,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,4,1111,239,1350,0.2962962962962963
Comuna 11,Congreso 2026,Cámara,NA,5,OEAFROBOL,1,1111,239,1350,0.07407407407407407
Comuna 11,Congreso 2026,Cámara,NA,5,OSAVIPLAR,2,1111,239,1350,0.14814814814814814
Comuna 11,Congreso 2026,Cámara,NA,5,PARTIDO DEMÓCRATA COLOMBIANO,5,1111,239,1350,0.3703703703703704
Comuna 11,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,78,1111,239,1350,5.777777777777778
Comuna 11,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,12,1111,239,1350,0.8888888888888888
Comuna 11,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,2053,35390,1084,36474,5.628666995668148
Comuna 11,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,1970,35390,1084,36474,5.401107638317706
Comuna 11,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1882,35390,1084,36474,5.159839885946154
Comuna 11,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,98,35390,1084,36474,0.2686845424137742
Comuna 11,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,13,35390,1084,36474,0.035641827054888414
Comuna 11,Congreso 2026,Senado,NA,0,CREEMOS,75,35390,1084,36474,0.2056259253166639
Comuna 11,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,642,35390,1084,36474,1.7601579207106433
Comuna 11,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,98,35390,1084,36474,0.2686845424137742
Comuna 11,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,1691,35390,1084,36474,4.636179196139716
Comuna 11,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,16005,35390,1084,36474,43.88057246257608
Comuna 11,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,3760,35390,1084,36474,10.308713055875419
Comuna 11,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1169,35390,1084,36474,3.2050227559357354
Comuna 11,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,3264,35390,1084,36474,8.948840269781213
Comuna 11,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,2617,35390,1084,36474,7.17497395404946
Comuna 11,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,33,35390,1084,36474,0.09047540713933212
Comuna 11,Congreso 2026,Senado,NA,0,PATRIOTAS,20,35390,1084,36474,0.054833580084443716
Comuna 11,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,7,55,42,97,7.216494845360824
Comuna 11,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,3,55,42,97,3.0927835051546393
Comuna 11,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",7,55,42,97,7.216494845360824
Comuna 11,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,3,55,42,97,3.0927835051546393
Comuna 11,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",15,55,42,97,15.463917525773196
Comuna 11,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",7,55,42,97,7.216494845360824
Comuna 11,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,3,55,42,97,3.0927835051546393
Comuna 11,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,10,55,42,97,10.309278350515463
Comuna 11,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,14331,43890,929,44819,31.975278341774693
Comuna 11,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,276,43890,929,44819,0.6158102590419242
Comuna 11,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,14,43890,929,44819,0.031236752270242533
Comuna 11,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,24954,43890,929,44819,55.67727972511658
Comuna 11,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,36,43890,929,44819,0.08032307726633794
Comuna 11,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,2162,43890,929,44819,4.8238470291617395
Comuna 11,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,222,43890,929,44819,0.4953256431424173
Comuna 11,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,35,43890,929,44819,0.07809188067560632
Comuna 11,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,1762,43890,929,44819,3.931368392869096
Comuna 11,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,31,43890,929,44819,0.0691670943126799
Comuna 11,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,67,43890,929,44819,0.14949017157901784
Comuna 11,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,17078,47861,787,48648,35.105245847722415
Comuna 11,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,30783,47861,787,48648,63.27701036013813
Comuna 12,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",494,5322,0,5322,9.282224727546035
Comuna 12,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,739,5322,0,5322,13.885757234122512
Comuna 12,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,4089,5322,0,5322,76.83201803833146
Comuna 12,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,1659,24606,621,25227,6.576287311214175
Comuna 12,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,54,24606,621,25227,0.21405636817695325
Comuna 12,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,2202,24606,621,25227,8.728743013437983
Comuna 12,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,1290,24606,621,25227,5.113568795338328
Comuna 12,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,139,24606,621,25227,0.55099694771475
Comuna 12,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",9,24606,621,25227,0.03567606136282554
Comuna 12,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,11400,24606,621,25227,45.18967772624569
Comuna 12,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,850,24606,621,25227,3.369405795377968
Comuna 12,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,929,24606,621,25227,3.6825623340072147
Comuna 12,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,2240,24606,621,25227,8.879375272525468
Comuna 12,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,1421,24606,621,25227,5.6328536885083444
Comuna 12,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2336,24606,621,25227,9.259919927062274
Comuna 12,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,59,24606,621,25227,0.2338764022674119
Comuna 12,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,18,24606,621,25227,0.07135212272565108
Comuna 12,Congreso 2026,Cámara,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",2,19,21,40,5.0
Comuna 12,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,4,19,21,40,10.0
Comuna 12,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",6,19,21,40,15.0
Comuna 12,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,2,19,21,40,5.0
Comuna 12,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,4,19,21,40,10.0
Comuna 12,Congreso 2026,Cámara,NA,4,TRIETNICO GOBERNATIVO TRIGO,1,19,21,40,2.5
Comuna 12,Congreso 2026,Cámara,NA,5,AFRO CYC,4,510,148,658,0.60790273556231
Comuna 12,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,9,510,148,658,1.3677811550151975
Comuna 12,Congreso 2026,Cámara,NA,5,AFROSLIBRES,7,510,148,658,1.0638297872340425
Comuna 12,Congreso 2026,Cámara,NA,5,"ASOCIACIÓN AFROCOLOMBIANA ""ASOMAKIDZON""",1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,ASOCIACIÓN AFRODESCENDIENTE PACÍFICO POR LA PAZ,3,510,148,658,0.4559270516717325
Comuna 12,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,ASOCONEG,2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Cámara,NA,5,ASTECA,1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,16,510,148,658,2.43161094224924
Comuna 12,Congreso 2026,Cámara,NA,5,COCOPEMA,1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,COMUNIDAD AFROCOLOMBIANA DE LA SIERRA NEVADA,1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROZABALETAS,3,510,148,658,0.4559270516717325
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,36,510,148,658,5.47112462006079
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,20,510,148,658,3.0395136778115504
Comuna 12,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE QUINAMAYO,3,510,148,658,0.4559270516717325
Comuna 12,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE TRUANDO - LA TERESITA ""COCOTRUMETE""",1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,244,510,148,658,37.08206686930091
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,59,510,148,658,8.966565349544073
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,17,510,148,658,2.5835866261398177
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO VEREDAS UNIDAS POR UN BIEN COMÚN,3,510,148,658,0.4559270516717325
Comuna 12,Congreso 2026,Cámara,NA,5,CONSEJO LABORAL AFROCOLOMBIANO CLAF - BOGOTÁ,1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,CRISTIANOS POR COLOMBIA AFROS,2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",12,510,148,658,1.82370820668693
Comuna 12,Congreso 2026,Cámara,NA,5,FUNDACIÓN ARTÍSTICA CULTURAL SALSA Y RUMBA,2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Cámara,NA,5,"FUNDACIÓN ECOLÓGICA, RURAL Y URBANA DEL PACÍFICO ""FUNERPA""",1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,11,510,148,658,1.6717325227963524
Comuna 12,Congreso 2026,Cámara,NA,5,"FUNDACIÓN SEMILLAS PARA UNA VIDA DIGNA ""FUSEMVID""",1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,LOS SABANEROS DEL CORREGIMIENTO DE MINGUILLO,2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Cámara,NA,5,OSAVIPLAR,1,510,148,658,0.1519756838905775
Comuna 12,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,36,510,148,658,5.47112462006079
Comuna 12,Congreso 2026,Cámara,NA,5,TODO ES POSIBLE,2,510,148,658,0.303951367781155
Comuna 12,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,1488,25260,745,26005,5.721976542972505
Comuna 12,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,1402,25260,745,26005,5.391270909440492
Comuna 12,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1409,25260,745,26005,5.418188809844261
Comuna 12,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,64,25260,745,26005,0.24610651797731206
Comuna 12,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,17,25260,745,26005,0.0653720438377235
Comuna 12,Congreso 2026,Senado,NA,0,CREEMOS,49,25260,745,26005,0.18842530282637954
Comuna 12,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,382,25260,745,26005,1.4689482791770814
Comuna 12,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,61,25260,745,26005,0.23457027494712554
Comuna 12,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,944,25260,745,26005,3.630071140165353
Comuna 12,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,11949,25260,745,26005,45.94885598923284
Comuna 12,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,2290,25260,745,26005,8.805998846375697
Comuna 12,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,1028,25260,745,26005,3.9530859450105744
Comuna 12,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2417,25260,745,26005,9.294366467986926
Comuna 12,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,1713,25260,745,26005,6.5871947702364935
Comuna 12,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,31,25260,745,26005,0.11920784464526052
Comuna 12,Congreso 2026,Senado,NA,0,PATRIOTAS,16,25260,745,26005,0.061526629494328015
Comuna 12,Congreso 2026,Senado,NA,4,ACMIZSAM,1,20,28,48,2.083333333333333
Comuna 12,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1,20,28,48,2.083333333333333
Comuna 12,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS POR COLOMBIA,1,20,28,48,2.083333333333333
Comuna 12,Congreso 2026,Senado,NA,4,CABILDO INDÉGENA TEVIS,1,20,28,48,2.083333333333333
Comuna 12,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7,20,28,48,14.583333333333334
Comuna 12,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",4,20,28,48,8.333333333333332
Comuna 12,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,1,20,28,48,2.083333333333333
Comuna 12,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,4,20,28,48,8.333333333333332
Comuna 12,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,9577,30887,580,31467,30.43505895064671
Comuna 12,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,187,30887,580,31467,0.5942733657482442
Comuna 12,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,5,30887,580,31467,0.01588966218578193
Comuna 12,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,18453,30887,580,31467,58.642387262846796
Comuna 12,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,30,30887,580,31467,0.09533797311469158
Comuna 12,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,1364,30887,580,31467,4.33469984428131
Comuna 12,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,163,30887,580,31467,0.518002987256491
Comuna 12,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,23,30887,580,31467,0.07309244605459687
Comuna 12,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,1031,30887,580,31467,3.276448342708234
Comuna 12,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,18,30887,580,31467,0.057202783868814944
Comuna 12,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,36,30887,580,31467,0.11440556773762989
Comuna 12,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,11241,33687,516,34203,32.86553811069204
Comuna 12,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,22446,33687,516,34203,65.6258222962898
Comuna 13,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",978,9131,0,9131,10.710765524038989
Comuna 13,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,1564,9131,0,9131,17.12846347607053
Comuna 13,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,6589,9131,0,9131,72.16077099989047
Comuna 13,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,3306,44420,1401,45821,7.215032408720893
Comuna 13,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,126,44420,1401,45821,0.27498308635778357
Comuna 13,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,2776,44420,1401,45821,6.0583575216603744
Comuna 13,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,1932,44420,1401,45821,4.216407324152681
Comuna 13,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,441,44420,1401,45821,0.9624408022522424
Comuna 13,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",30,44420,1401,45821,0.0654721634185199
Comuna 13,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,22244,44420,1401,45821,48.545426769385216
Comuna 13,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,1283,44420,1401,45821,2.8000261888653672
Comuna 13,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,1277,44420,1401,45821,2.7869317561816636
Comuna 13,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,3537,44420,1401,45821,7.719168067043496
