municipio_codigo,municipio,zona,eleccion,corporacion,vuelta,circunscripcion,cand_total,hhi,n_unidades,ganador,votos_ganador,segundo,votos_segundo,blancos,nulos,no_marcados,validos,total_marcas,margen_abs,margen_pp,top1_pp,blanco_pp,nep,fragmentacion
001,CALI,90,Congreso 2026,Cámara,NA,4,32.0,0.19140625,8,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",8.0,PARTIDO INDÍGENA COLOMBIANO P.I.C,8.0,25.0,3.0,11.0,57.0,71.0,0.0,0.0,14.035087719298245,43.859649122807014,5.224489795918367,0.80859375
001,CALI,90,Congreso 2026,Cámara,NA,5,235.0,0.20800362154821186,30,CONSEJO COMUNITARIO EL NARANJO,87.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,56.0,95.0,26.0,18.0,330.0,374.0,31.0,9.393939393939393,26.36363636363636,28.78787878787879,4.8076086010272485,0.7919963784517882
001,CALI,90,Congreso 2026,Senado,NA,0,9398.0,0.2440267137656262,16,PACTO HISTÓRICO SENADO,4155.0,PARTIDO CENTRO DEMOCRÁTICO,1563.0,275.0,150.0,77.0,9673.0,9900.0,2592.0,26.79623694820635,42.95461594127985,2.842964953995658,4.097912005488232,0.7559732862343738
001,CALI,90,Congreso 2026,Senado,NA,4,33.0,0.21763085399449036,8,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",12.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,7.0,44.0,11.0,14.0,77.0,102.0,5.0,6.493506493506493,15.584415584415584,57.14285714285714,4.594936708860759,0.7823691460055097
001,CALI,90,Presidencia 2026,Presidencia,1V,0,13781.0,0.42652366116821533,11,IVÁN CEPEDA CASTRO,6678.0,ABELARDO DE LA ESPRIELLA,6002.0,258.0,77.0,21.0,14039.0,14137.0,676.0,4.815157774770283,47.567490562005844,1.8377377306075933,2.3445358160461187,0.5734763388317847
001,CALI,90,Presidencia 2026,Presidencia,2V,0,16792.0,0.5094457568555638,2,IVÁN CEPEDA CASTRO,9550.0,ABELARDO DE LA ESPRIELLA,7242.0,270.0,80.0,8.0,17062.0,17150.0,2308.0,13.527136326339233,55.97233618567577,1.582463954987692,1.9629175168172346,0.4905542431444362
001,CALI,98,Congreso 2026,Consultas,NA,0,49.0,0.5851728446480633,3,LA GRAN CONSULTA POR COLOMBIA,36.0,FRENTE POR LA VIDA,10.0,0.0,0.0,2.0,49.0,51.0,26.0,53.06122448979592,73.46938775510205,0.0,1.708896797153025,0.4148271553519367
001,CALI,98,Congreso 2026,Cámara,NA,1,172.0,0.2961060032449973,12,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,88.0,PARTIDO CENTRO DEMOCRÁTICO,20.0,9.0,6.0,2.0,181.0,189.0,68.0,37.569060773480665,48.61878453038674,4.972375690607735,3.3771689497716895,0.7038939967550026
001,CALI,98,Congreso 2026,Cámara,NA,5,6.0,1.0,1,CONSEJO COMUNITARIO EL NARANJO,6.0,,0.0,6.0,0.0,2.0,12.0,14.0,6.0,50.0,50.0,50.0,1.0,0.0
001,CALI,98,Congreso 2026,Senado,NA,0,189.0,0.242798353909465,14,PACTO HISTÓRICO SENADO,86.0,PARTIDO CENTRO DEMOCRÁTICO,21.0,8.0,3.0,4.0,197.0,204.0,65.0,32.99492385786802,43.65482233502538,4.060913705583756,4.118644067796611,0.757201646090535
001,CALI,98,Presidencia 2026,Presidencia,1V,0,310.0,0.501436004162331,9,IVÁN CEPEDA CASTRO,208.0,ABELARDO DE LA ESPRIELLA,68.0,7.0,0.0,0.0,317.0,317.0,140.0,44.164037854889585,65.61514195583597,2.2082018927444795,1.9942724329708637,0.49856399583766897
001,CALI,98,Presidencia 2026,Presidencia,2V,0,307.0,0.61463782109094,2,IVÁN CEPEDA CASTRO,227.0,ABELARDO DE LA ESPRIELLA,80.0,9.0,5.0,1.0,316.0,322.0,147.0,46.51898734177215,71.83544303797468,2.848101265822785,1.6269743996961796,0.38536217890906
001,CALI,99,Congreso 2026,Consultas,NA,0,8924.0,0.7148914856688112,3,LA GRAN CONSULTA POR COLOMBIA,7472.0,FRENTE POR LA VIDA,880.0,0.0,978.0,562.0,8924.0,10464.0,6592.0,73.8682205289108,83.72926938592559,0.0,1.3988136941713016,0.2851085143311888
001,CALI,99,Congreso 2026,Cámara,NA,1,25616.0,0.20066538626896605,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,9595.0,PARTIDO CENTRO DEMOCRÁTICO,4223.0,681.0,543.0,369.0,26297.0,27209.0,5372.0,20.42818572460737,36.487051754953036,2.5896490093927067,4.983420502127004,0.799334613731034
001,CALI,99,Congreso 2026,Cámara,NA,4,72.0,0.33101851851851855,8,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,36.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",19.0,20.0,4.0,6.0,92.0,102.0,17.0,18.478260869565215,39.130434782608695,21.73913043478261,3.020979020979021,0.6689814814814814
001,CALI,99,Congreso 2026,Cámara,NA,5,521.0,0.2307794327312381,37,CONSEJO COMUNITARIO EL NARANJO,222.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,101.0,181.0,146.0,98.0,702.0,946.0,121.0,17.236467236467238,31.62393162393162,25.783475783475783,4.333141771626519,0.7692205672687619
001,CALI,99,Congreso 2026,Senado,NA,0,26394.0,0.19496404325958316,16,PACTO HISTÓRICO SENADO,9865.0,PARTIDO CENTRO DEMOCRÁTICO,4115.0,680.0,562.0,537.0,27074.0,28173.0,5750.0,21.2380882027037,36.43717219472556,2.5116347787545243,5.129150910501783,0.8050359567404168
001,CALI,99,Congreso 2026,Senado,NA,4,71.0,0.2858559809561595,9,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,33.0,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",12.0,49.0,18.0,15.0,120.0,153.0,21.0,17.5,27.500000000000004,40.833333333333336,3.498265093684941,0.7141440190438405
001,CALI,99,Presidencia 2026,Presidencia,1V,0,37878.0,0.39162347502536904,11,IVÁN CEPEDA CASTRO,18405.0,ABELARDO DE LA ESPRIELLA,14627.0,740.0,354.0,94.0,38618.0,39066.0,3778.0,9.783002744834016,47.65912268890155,1.9162048785540422,2.5534730775146226,0.6083765249746309
001,CALI,99,Presidencia 2026,Presidencia,2V,0,40585.0,0.5109754241167608,2,IVÁN CEPEDA CASTRO,23299.0,ABELARDO DE LA ESPRIELLA,17286.0,727.0,264.0,39.0,41312.0,41615.0,6013.0,14.555092951200619,56.39765685515105,1.7597792408985284,1.9570412837927296,0.4890245758832392
004,ALCALA,00,Congreso 2026,Consultas,NA,0,981.0,0.6648118533481717,3,LA GRAN CONSULTA POR COLOMBIA,788.0,FRENTE POR LA VIDA,107.0,0.0,148.0,165.0,981.0,1294.0,681.0,69.41896024464832,80.32619775739042,0.0,1.5041849734834456,0.3351881466518283
004,ALCALA,00,Congreso 2026,Cámara,NA,1,4453.0,0.21840513154105137,14,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1467.0,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,1161.0,89.0,284.0,137.0,4542.0,4963.0,306.0,6.737120211360634,32.29854689564069,1.9594892118009688,4.5786469985575415,0.7815948684589487
004,ALCALA,00,Congreso 2026,Cámara,NA,4,20.0,0.5049999999999999,7,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",14.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1.0,1.0,0.0,2.0,21.0,23.0,13.0,61.904761904761905,66.66666666666666,4.761904761904762,1.9801980198019806,0.4950000000000001
004,ALCALA,00,Congreso 2026,Cámara,NA,5,273.0,0.6836935957815078,17,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,225.0,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",12.0,21.0,35.0,15.0,294.0,344.0,213.0,72.44897959183673,76.53061224489795,7.142857142857142,1.4626435089785106,0.3163064042184922
004,ALCALA,00,Congreso 2026,Senado,NA,0,4828.0,0.21895929159439312,16,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1693.0,PARTIDO LIBERAL COLOMBIANO,1159.0,77.0,196.0,191.0,4905.0,5292.0,534.0,10.886850152905199,34.515800203873596,1.5698267074413863,4.56705898488396,0.7810407084056069
004,ALCALA,00,Congreso 2026,Senado,NA,4,35.0,0.7877551020408163,5,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",31.0,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",1.0,20.0,13.0,5.0,55.0,73.0,30.0,54.54545454545454,56.36363636363636,36.36363636363637,1.2694300518134716,0.21224489795918366
004,ALCALA,00,Presidencia 2026,Presidencia,1V,0,5595.0,0.3798426240715052,10,ABELARDO DE LA ESPRIELLA,2534.0,IVÁN CEPEDA CASTRO,2290.0,93.0,114.0,44.0,5688.0,5846.0,244.0,4.289732770745429,44.54992967651196,1.6350210970464136,2.632669259918946,0.6201573759284948
004,ALCALA,00,Presidencia 2026,Presidencia,2V,0,6210.0,0.5022871012158978,2,ABELARDO DE LA ESPRIELLA,3315.0,IVÁN CEPEDA CASTRO,2895.0,99.0,112.0,23.0,6309.0,6444.0,420.0,6.657156443176415,52.543984783642415,1.5691868758915835,1.9908932512486928,0.4977128987841022
004,ALCALA,99,Congreso 2026,Consultas,NA,0,155.0,0.688990634755463,3,LA GRAN CONSULTA POR COLOMBIA,127.0,FRENTE POR LA VIDA,18.0,0.0,9.0,21.0,155.0,185.0,109.0,70.3225806451613,81.93548387096774,0.0,1.4513985380293604,0.31100936524453704
004,ALCALA,99,Congreso 2026,Cámara,NA,1,508.0,0.24110298220596438,11,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,179.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,149.0,12.0,26.0,17.0,520.0,563.0,30.0,5.769230769230769,34.42307692307692,2.307692307692308,4.147605271616844,0.7588970177940356
004,ALCALA,99,Congreso 2026,Cámara,NA,5,36.0,0.7947530864197531,4,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,32.0,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,2.0,1.0,6.0,1.0,37.0,44.0,30.0,81.08108108108108,86.48648648648648,2.7027027027027026,1.258252427184466,0.20524691358024694
004,ALCALA,99,Congreso 2026,Senado,NA,0,554.0,0.2310795136128452,13,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,192.0,PARTIDO LIBERAL COLOMBIANO,155.0,11.0,13.0,28.0,565.0,606.0,37.0,6.548672566371681,33.98230088495575,1.9469026548672566,4.327514734497053,0.7689204863871548
004,ALCALA,99,Congreso 2026,Senado,NA,4,3.0,1.0,1,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",3.0,,0.0,2.0,0.0,0.0,5.0,5.0,3.0,60.0,60.0,40.0,1.0,0.0
004,ALCALA,99,Presidencia 2026,Presidencia,1V,0,542.0,0.4103702291635463,8,ABELARDO DE LA ESPRIELLA,300.0,IVÁN CEPEDA CASTRO,166.0,15.0,8.0,2.0,557.0,567.0,134.0,24.057450628366247,53.85996409335727,2.6929982046678633,2.4368239431946375,0.5896297708364537
004,ALCALA,99,Presidencia 2026,Presidencia,2V,0,654.0,0.5422008996623928,2,ABELARDO DE LA ESPRIELLA,422.0,IVÁN CEPEDA CASTRO,232.0,10.0,7.0,3.0,664.0,674.0,190.0,28.614457831325304,63.55421686746988,1.5060240963855422,1.8443348224295841,0.4577991003376072
007,ANDALUCIA,00,Congreso 2026,Consultas,NA,0,1315.0,0.6287030317049546,3,LA GRAN CONSULTA POR COLOMBIA,1019.0,FRENTE POR LA VIDA,198.0,0.0,195.0,119.0,1315.0,1629.0,821.0,62.433460076045634,77.49049429657795,0.0,1.5905760741890174,0.37129696829504544
007,ANDALUCIA,00,Congreso 2026,Cámara,NA,1,8105.0,0.19871102635405674,14,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2352.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2331.0,138.0,225.0,91.0,8243.0,8559.0,21.0,0.25476161591653523,28.533300982651948,1.6741477617372318,5.032433369944117,0.8012889736459432
007,ANDALUCIA,00,Congreso 2026,Cámara,NA,4,2.0,0.5,2,PARTIDO INDÍGENA COLOMBIANO P.I.C,1.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,16.666666666666664,66.66666666666666,2.0,0.5
007,ANDALUCIA,00,Congreso 2026,Cámara,NA,5,155.0,0.4354214360041623,12,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,94.0,CONSEJO COMUNITARIO EL NARANJO,38.0,31.0,57.0,21.0,186.0,264.0,56.0,30.107526881720432,50.53763440860215,16.666666666666664,2.296625561609789,0.5645785639958377
007,ANDALUCIA,00,Congreso 2026,Senado,NA,0,8254.0,0.19840793244344263,16,PACTO HISTÓRICO SENADO,2504.0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2293.0,185.0,223.0,116.0,8439.0,8778.0,211.0,2.500296243630762,29.671762057115775,2.192202867638346,5.040121066152715,0.8015920675565573
007,ANDALUCIA,00,Congreso 2026,Senado,NA,4,28.0,0.931122448979592,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",27.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1.0,13.0,14.0,9.0,41.0,64.0,26.0,63.41463414634146,65.85365853658537,31.70731707317073,1.0739726027397258,0.06887755102040805
007,ANDALUCIA,00,Presidencia 2026,Presidencia,1V,0,8887.0,0.4404623855304708,10,IVÁN CEPEDA CASTRO,5077.0,ABELARDO DE LA ESPRIELLA,2959.0,153.0,94.0,22.0,9040.0,9156.0,2118.0,23.42920353982301,56.16150442477876,1.6924778761061947,2.2703414249451748,0.5595376144695292
007,ANDALUCIA,00,Presidencia 2026,Presidencia,2V,0,10002.0,0.5377424215216944,2,IVÁN CEPEDA CASTRO,6375.0,ABELARDO DE LA ESPRIELLA,3627.0,123.0,68.0,7.0,10125.0,10200.0,2748.0,27.140740740740743,62.96296296296296,1.2148148148148148,1.8596263935625852,0.4622575784783056
007,ANDALUCIA,99,Congreso 2026,Consultas,NA,0,265.0,0.6041580633677466,3,LA GRAN CONSULTA POR COLOMBIA,199.0,FRENTE POR LA VIDA,51.0,0.0,28.0,18.0,265.0,311.0,148.0,55.84905660377358,75.09433962264151,0.0,1.6551959836896315,0.3958419366322534
007,ANDALUCIA,99,Congreso 2026,Cámara,NA,1,1686.0,0.15687350576726344,12,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,437.0,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,289.0,16.0,89.0,33.0,1702.0,1824.0,148.0,8.695652173913043,25.675675675675674,0.9400705052878966,6.3745627096751045,0.8431264942327366
007,ANDALUCIA,99,Congreso 2026,Cámara,NA,5,55.0,0.7970247933884297,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,49.0,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,2.0,9.0,17.0,6.0,64.0,87.0,47.0,73.4375,76.5625,14.0625,1.2546661136457902,0.2029752066115703
007,ANDALUCIA,99,Congreso 2026,Senado,NA,0,1763.0,0.1556701067413001,13,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,420.0,PARTIDO LIBERAL COLOMBIANO,335.0,22.0,84.0,50.0,1785.0,1919.0,85.0,4.761904761904762,23.52941176470588,1.2324929971988796,6.423840909043937,0.8443298932586999
007,ANDALUCIA,99,Presidencia 2026,Presidencia,1V,0,1743.0,0.41132878370296194,10,IVÁN CEPEDA CASTRO,904.0,ABELARDO DE LA ESPRIELLA,645.0,24.0,22.0,8.0,1767.0,1797.0,259.0,14.657611771363893,51.1601584606678,1.3582342954159592,2.431145204567407,0.588671216297038
007,ANDALUCIA,99,Presidencia 2026,Presidencia,2V,0,2017.0,0.5109875429203775,2,IVÁN CEPEDA CASTRO,1158.0,ABELARDO DE LA ESPRIELLA,859.0,28.0,19.0,4.0,2045.0,2068.0,299.0,14.621026894865526,56.62591687041565,1.3691931540342297,1.956994869747384,0.4890124570796225
010,ANSERMANUEVO,00,Congreso 2026,Consultas,NA,0,1131.0,0.6915431286601139,3,LA GRAN CONSULTA POR COLOMBIA,929.0,FRENTE POR LA VIDA,125.0,0.0,113.0,153.0,1131.0,1397.0,804.0,71.08753315649867,82.13969938107869,0.0,1.4460414087802893,0.3084568713398861
010,ANSERMANUEVO,00,Congreso 2026,Cámara,NA,1,4520.0,0.1874734709061007,14,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1561.0,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,821.0,102.0,153.0,115.0,4622.0,4890.0,740.0,16.010385114668974,33.77325832972739,2.206836867157075,5.334088045454,0.8125265290938993
010,ANSERMANUEVO,00,Congreso 2026,Cámara,NA,4,6.0,0.5,3,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",4.0,FUERZA ANCESTRAL,1.0,5.0,0.0,4.0,11.0,15.0,3.0,27.27272727272727,36.36363636363637,45.45454545454545,2.0,0.5
010,ANSERMANUEVO,00,Congreso 2026,Cámara,NA,5,100.0,0.4989999999999999,9,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,69.0,CONSEJO COMUNITARIO EL NARANJO,11.0,27.0,68.0,58.0,127.0,253.0,58.0,45.66929133858268,54.330708661417326,21.25984251968504,2.004008016032065,0.5010000000000001
010,ANSERMANUEVO,00,Congreso 2026,Senado,NA,0,4726.0,0.20434324915661806,15,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1776.0,PACTO HISTÓRICO SENADO,828.0,93.0,154.0,166.0,4819.0,5139.0,948.0,19.672131147540984,36.85411911184893,1.9298609670056028,4.893726629713879,0.7956567508433819
010,ANSERMANUEVO,00,Congreso 2026,Senado,NA,4,4.0,0.375,3,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,2.0,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",1.0,3.0,10.0,19.0,7.0,36.0,1.0,14.285714285714285,28.57142857142857,42.857142857142854,2.6666666666666665,0.625
010,ANSERMANUEVO,00,Presidencia 2026,Presidencia,1V,0,5747.0,0.3249163157246324,11,ABELARDO DE LA ESPRIELLA,2336.0,IVÁN CEPEDA CASTRO,2060.0,133.0,102.0,42.0,5880.0,6024.0,276.0,4.6938775510204085,39.72789115646258,2.261904761904762,3.0777155581423714,0.6750836842753676
010,ANSERMANUEVO,00,Presidencia 2026,Presidencia,2V,0,6425.0,0.5132268467349999,2,ABELARDO DE LA ESPRIELLA,3735.0,IVÁN CEPEDA CASTRO,2690.0,111.0,69.0,20.0,6536.0,6625.0,1045.0,15.988372093023257,57.14504283965728,1.6982864137086904,1.9484561385705164,0.48677315326500015
010,ANSERMANUEVO,99,Congreso 2026,Consultas,NA,0,506.0,0.7904903997875299,3,LA GRAN CONSULTA POR COLOMBIA,448.0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",31.0,0.0,35.0,76.0,506.0,617.0,417.0,82.41106719367589,88.53754940711462,0.0,1.265037501111693,0.20950960021247012
010,ANSERMANUEVO,99,Congreso 2026,Cámara,NA,1,2038.0,0.25772058079993376,14,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,921.0,PARTIDO CENTRO DEMOCRÁTICO,306.0,44.0,117.0,65.0,2082.0,2264.0,615.0,29.53890489913545,44.236311239193085,2.1133525456292026,3.880171295967594,0.7422794192000662
010,ANSERMANUEVO,99,Congreso 2026,Cámara,NA,4,14.0,1.0,1,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",14.0,,0.0,0.0,0.0,0.0,14.0,14.0,14.0,100.0,100.0,0.0,1.0,0.0
010,ANSERMANUEVO,99,Congreso 2026,Cámara,NA,5,90.0,0.8928395061728395,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,85.0,CONSEJO COMUNITARIO EL NARANJO,2.0,7.0,17.0,11.0,97.0,125.0,83.0,85.56701030927834,87.62886597938144,7.216494845360824,1.1200221238938053,0.10716049382716053
010,ANSERMANUEVO,99,Congreso 2026,Senado,NA,0,2226.0,0.31163961965467324,15,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1163.0,PACTO HISTÓRICO SENADO,273.0,20.0,67.0,69.0,2246.0,2382.0,890.0,39.626001780943895,51.78094390026714,0.8904719501335707,3.2088346183585275,0.6883603803453268
010,ANSERMANUEVO,99,Congreso 2026,Senado,NA,4,14.0,0.8673469387755102,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",13.0,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1.0,6.0,5.0,9.0,20.0,34.0,12.0,60.0,65.0,30.0,1.1529411764705884,0.13265306122448983
010,ANSERMANUEVO,99,Presidencia 2026,Presidencia,1V,0,2434.0,0.3260870886219531,10,ABELARDO DE LA ESPRIELLA,1090.0,IVÁN CEPEDA CASTRO,648.0,36.0,29.0,17.0,2470.0,2516.0,442.0,17.894736842105264,44.12955465587044,1.45748987854251,3.0666654243380465,0.6739129113780469
010,ANSERMANUEVO,99,Presidencia 2026,Presidencia,2V,0,2825.0,0.5879771321168454,2,ABELARDO DE LA ESPRIELLA,2005.0,IVÁN CEPEDA CASTRO,820.0,41.0,30.0,4.0,2866.0,2900.0,1185.0,41.34682484298674,69.95812979762735,1.4305652477320308,1.7007464157658354,0.41202286788315456
013,ARGELIA,00,Congreso 2026,Consultas,NA,0,442.0,0.7599660121619133,3,LA GRAN CONSULTA POR COLOMBIA,383.0,FRENTE POR LA VIDA,34.0,0.0,11.0,54.0,442.0,507.0,349.0,78.95927601809954,86.65158371040724,0.0,1.31584831952583,0.24003398783808672
013,ARGELIA,00,Congreso 2026,Cámara,NA,1,1663.0,0.292706853454027,13,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,837.0,PARTIDO CENTRO DEMOCRÁTICO,185.0,15.0,68.0,27.0,1678.0,1773.0,652.0,38.85578069129917,49.880810488677,0.8939213349225268,3.4163873793855717,0.707293146545973
013,ARGELIA,00,Congreso 2026,Cámara,NA,4,19.0,1.0,1,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",19.0,,0.0,5.0,5.0,1.0,24.0,30.0,19.0,79.16666666666666,79.16666666666666,20.833333333333336,1.0,0.0
013,ARGELIA,00,Congreso 2026,Cámara,NA,5,5.0,0.28,4,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,2.0,CONSEJO COMUNITARIO EL NARANJO,1.0,7.0,22.0,7.0,12.0,41.0,1.0,8.333333333333332,16.666666666666664,58.333333333333336,3.571428571428571,0.72
013,ARGELIA,00,Congreso 2026,Senado,NA,0,1679.0,0.27514427778808465,14,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,815.0,COALICIÓN CAMBIO RADICAL - ALMA,162.0,22.0,64.0,58.0,1701.0,1823.0,653.0,38.38918283362728,47.9129923574368,1.2933568489124045,3.6344568312999668,0.7248557222119154
013,ARGELIA,00,Congreso 2026,Senado,NA,4,19.0,0.9002770083102491,2,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",18.0,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,1.0,0.0,2.0,1.0,19.0,22.0,17.0,89.47368421052632,94.73684210526315,0.0,1.110769230769231,0.09972299168975085
013,ARGELIA,00,Presidencia 2026,Presidencia,1V,0,1877.0,0.35610532569201975,10,ABELARDO DE LA ESPRIELLA,947.0,PALOMA VALENCIA LASERNA,480.0,25.0,26.0,9.0,1902.0,1937.0,467.0,24.55310199789695,49.78969505783386,1.3144058885383807,2.8081579461264705,0.6438946743079803
013,ARGELIA,00,Presidencia 2026,Presidencia,2V,0,1995.0,0.6528393665868933,2,ABELARDO DE LA ESPRIELLA,1549.0,IVÁN CEPEDA CASTRO,446.0,36.0,25.0,3.0,2031.0,2059.0,1103.0,54.308222550467754,76.26784835056623,1.7725258493353029,1.5317703728990726,0.34716063341310666
013,ARGELIA,99,Congreso 2026,Consultas,NA,0,175.0,0.7194448979591835,3,LA GRAN CONSULTA POR COLOMBIA,147.0,FRENTE POR LA VIDA,18.0,0.0,6.0,13.0,175.0,194.0,129.0,73.71428571428571,84.0,0.0,1.3899605137747926,0.28055510204081646
013,ARGELIA,99,Congreso 2026,Cámara,NA,1,671.0,0.3071532801321958,13,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,347.0,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,77.0,7.0,22.0,11.0,678.0,711.0,270.0,39.823008849557525,51.17994100294986,1.0324483775811208,3.2557034701684113,0.6928467198678042
013,ARGELIA,99,Congreso 2026,Cámara,NA,4,95.0,0.938393351800554,3,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",92.0,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,2.0,0.0,10.0,1.0,95.0,106.0,90.0,94.73684210526315,96.84210526315789,0.0,1.0656511984886055,0.061606648199445946
013,ARGELIA,99,Congreso 2026,Cámara,NA,5,1.0,1.0,1,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,0.0,1.0,0.0
013,ARGELIA,99,Congreso 2026,Senado,NA,0,679.0,0.30240043727130556,13,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,346.0,COALICIÓN CAMBIO RADICAL - ALMA,80.0,4.0,15.0,15.0,683.0,713.0,266.0,38.94582723279649,50.658857979502194,0.5856515373352855,3.306873525129287,0.6975995627286944
013,ARGELIA,99,Congreso 2026,Senado,NA,4,92.0,0.9364366729678638,3,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",89.0,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",2.0,0.0,13.0,1.0,92.0,106.0,87.0,94.56521739130434,96.73913043478261,0.0,1.0678778703002776,0.06356332703213619
013,ARGELIA,99,Presidencia 2026,Presidencia,1V,0,817.0,0.3640284708811681,9,ABELARDO DE LA ESPRIELLA,410.0,IVÁN CEPEDA CASTRO,234.0,7.0,10.0,1.0,824.0,835.0,176.0,21.35922330097087,49.75728155339806,0.8495145631067961,2.7470378829968927,0.6359715291188319
013,ARGELIA,99,Presidencia 2026,Presidencia,2V,0,926.0,0.5706165536994622,2,ABELARDO DE LA ESPRIELLA,637.0,IVÁN CEPEDA CASTRO,289.0,5.0,6.0,4.0,931.0,941.0,348.0,37.379162191192265,68.42105263157895,0.5370569280343717,1.752490343150279,0.4293834463005378
016,BOLIVAR,00,Congreso 2026,Consultas,NA,0,563.0,0.6434730210209832,3,LA GRAN CONSULTA POR COLOMBIA,443.0,FRENTE POR LA VIDA,76.0,0.0,57.0,58.0,563.0,678.0,367.0,65.18650088809946,78.68561278863233,0.0,1.55406670883159,0.35652697897901675
