municipio_codigo,municipio,zona,eleccion,corporacion,vuelta,circunscripcion,unidad,votos,votos_candidatos,blancos,validos,pct_validos
121,YUMBO,01,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",57,131,28.0,159.0,35.84905660377358
121,YUMBO,01,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",70,131,28.0,159.0,44.0251572327044
121,YUMBO,01,Congreso 2026,Senado,NA,4,MOVIMIENTO SI,1,131,28.0,159.0,0.628930817610063
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,3533,15907,274.0,16181.0,21.834250046350657
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,75,15907,274.0,16181.0,0.4635065817934615
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,6,15907,274.0,16181.0,0.03708052654347691
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,11092,15907,274.0,16181.0,68.54953340337433
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,15,15907,274.0,16181.0,0.09270131635869229
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,583,15907,274.0,16181.0,3.6029911624745075
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,114,15907,274.0,16181.0,0.7045300043260615
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,5,15907,274.0,16181.0,0.030900438786230763
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,453,15907,274.0,16181.0,2.799579754032507
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,10,15907,274.0,16181.0,0.06180087757246153
121,YUMBO,01,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,21,15907,274.0,16181.0,0.1297818429021692
121,YUMBO,01,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,4273,17734,212.0,17946.0,23.81031984843419
121,YUMBO,01,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,13461,17734,212.0,17946.0,75.008358408559
121,YUMBO,02,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",294,3179,0.0,3179.0,9.24819125511167
121,YUMBO,02,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,683,3179,0.0,3179.0,21.48474363007235
121,YUMBO,02,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,2202,3179,0.0,3179.0,69.26706511481598
121,YUMBO,02,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,392,14513,239.0,14752.0,2.6572668112798263
121,YUMBO,02,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,24,14513,239.0,14752.0,0.16268980477223427
121,YUMBO,02,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,609,14513,239.0,14752.0,4.128253796095445
121,YUMBO,02,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,2112,14513,239.0,14752.0,14.316702819956618
121,YUMBO,02,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,55,14513,239.0,14752.0,0.3728308026030369
121,YUMBO,02,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",7,14513,239.0,14752.0,0.047451193058568326
121,YUMBO,02,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,5020,14513,239.0,14752.0,34.029284164859
121,YUMBO,02,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,205,14513,239.0,14752.0,1.389642082429501
121,YUMBO,02,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,306,14513,239.0,14752.0,2.074295010845987
121,YUMBO,02,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,608,14513,239.0,14752.0,4.121475054229935
121,YUMBO,02,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,239,14513,239.0,14752.0,1.620119305856833
121,YUMBO,02,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,4917,14513,239.0,14752.0,33.3310737527115
121,YUMBO,02,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,11,14513,239.0,14752.0,0.07456616052060737
121,YUMBO,02,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,8,14513,239.0,14752.0,0.05422993492407809
121,YUMBO,02,Congreso 2026,Cámara,NA,4,ACMIZSAM,1,18,9.0,27.0,3.7037037037037033
121,YUMBO,02,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,1,18,9.0,27.0,3.7037037037037033
121,YUMBO,02,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",7,18,9.0,27.0,25.925925925925924
121,YUMBO,02,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1,18,9.0,27.0,3.7037037037037033
121,YUMBO,02,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),1,18,9.0,27.0,3.7037037037037033
121,YUMBO,02,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,7,18,9.0,27.0,25.925925925925924
121,YUMBO,02,Congreso 2026,Cámara,NA,5,AFRO CYC,2,110,39.0,149.0,1.342281879194631
121,YUMBO,02,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,2,110,39.0,149.0,1.342281879194631
121,YUMBO,02,Congreso 2026,Cámara,NA,5,ASOCIACIÓN ÉTNICA MUNDO DIVERSO INTERCULTURAL,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,ASOCONEG,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO AFROÉTNICO DE RISARALDA,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,4,110,39.0,149.0,2.684563758389262
121,YUMBO,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,9,110,39.0,149.0,6.0402684563758395
121,YUMBO,02,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE TRUANDO - LA TERESITA ""COCOTRUMETE""",1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,55,110,39.0,149.0,36.91275167785235
121,YUMBO,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,20,110,39.0,149.0,13.422818791946309
121,YUMBO,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO MANUEL ZAPATA OLIVELLA DE SAN ANTERO,2,110,39.0,149.0,1.342281879194631
121,YUMBO,02,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO NUEVA ESPERANZA,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",5,110,39.0,149.0,3.3557046979865772
121,YUMBO,02,Congreso 2026,Cámara,NA,5,FUNDACIÓN ORSUBA,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,OEAFROBOL,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,OSAVIPLAR,1,110,39.0,149.0,0.6711409395973155
121,YUMBO,02,Congreso 2026,Cámara,NA,5,PARTIDO ECOLOGISTA COLOMBIANO,2,110,39.0,149.0,1.342281879194631
121,YUMBO,02,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,418,14258,322.0,14580.0,2.866941015089163
121,YUMBO,02,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,639,14258,322.0,14580.0,4.382716049382716
121,YUMBO,02,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,2101,14258,322.0,14580.0,14.410150891632373
121,YUMBO,02,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,23,14258,322.0,14580.0,0.15775034293552812
121,YUMBO,02,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,2,14258,322.0,14580.0,0.013717421124828533
121,YUMBO,02,Congreso 2026,Senado,NA,0,CREEMOS,11,14258,322.0,14580.0,0.07544581618655694
121,YUMBO,02,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,140,14258,322.0,14580.0,0.9602194787379973
121,YUMBO,02,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,19,14258,322.0,14580.0,0.13031550068587106
121,YUMBO,02,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,295,14258,322.0,14580.0,2.0233196159122087
121,YUMBO,02,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,5827,14258,322.0,14580.0,39.96570644718793
121,YUMBO,02,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,810,14258,322.0,14580.0,5.555555555555555
121,YUMBO,02,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,378,14258,322.0,14580.0,2.5925925925925926
121,YUMBO,02,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2677,14258,322.0,14580.0,18.36076817558299
121,YUMBO,02,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,909,14258,322.0,14580.0,6.234567901234568
121,YUMBO,02,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,7,14258,322.0,14580.0,0.04801097393689986
121,YUMBO,02,Congreso 2026,Senado,NA,0,PATRIOTAS,2,14258,322.0,14580.0,0.013717421124828533
121,YUMBO,02,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,4,198,19.0,217.0,1.8433179723502304
121,YUMBO,02,Congreso 2026,Senado,NA,4,"ASOCIACIÓN NACIONAL INDÍGENA DE COLOMBIA ""ANIC""",2,198,19.0,217.0,0.9216589861751152
121,YUMBO,02,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",67,198,19.0,217.0,30.87557603686636
121,YUMBO,02,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",121,198,19.0,217.0,55.76036866359447
121,YUMBO,02,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,4,198,19.0,217.0,1.8433179723502304
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,3986,15388,248.0,15636.0,25.49245331286774
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,82,15388,248.0,15636.0,0.5244308007162958
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,3,15388,248.0,15636.0,0.01918649270913277
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,9789,15388,248.0,15636.0,62.605525709900235
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,7,15388,248.0,15636.0,0.04476848298797646
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,950,15388,248.0,15636.0,6.075722691225377
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,71,15388,248.0,15636.0,0.4540803274494755
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,8,15388,248.0,15636.0,0.051163980557687394
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,473,15388,248.0,15636.0,3.025070350473267
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,4,15388,248.0,15636.0,0.025581990278843697
121,YUMBO,02,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,15,15388,248.0,15636.0,0.09593246354566384
121,YUMBO,02,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,5064,16443,194.0,16637.0,30.438179960329386
121,YUMBO,02,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,11379,16443,194.0,16637.0,68.39574442507663
121,YUMBO,03,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",117,1100,0.0,1100.0,10.636363636363637
121,YUMBO,03,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,255,1100,0.0,1100.0,23.18181818181818
121,YUMBO,03,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,728,1100,0.0,1100.0,66.18181818181819
121,YUMBO,03,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,164,7537,100.0,7637.0,2.147440094277858
121,YUMBO,03,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,9,7537,100.0,7637.0,0.11784732224695563
121,YUMBO,03,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,381,7537,100.0,7637.0,4.988869975121121
121,YUMBO,03,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,1298,7537,100.0,7637.0,16.996202697394263
121,YUMBO,03,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,10,7537,100.0,7637.0,0.130941469163284
121,YUMBO,03,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",12,7537,100.0,7637.0,0.1571297629959408
121,YUMBO,03,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,2779,7537,100.0,7637.0,36.38863428047663
121,YUMBO,03,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,77,7537,100.0,7637.0,1.008249312557287
121,YUMBO,03,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,174,7537,100.0,7637.0,2.2783815634411417
121,YUMBO,03,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,241,7537,100.0,7637.0,3.1556894068351444
121,YUMBO,03,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,119,7537,100.0,7637.0,1.5582034830430798
121,YUMBO,03,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,2263,7537,100.0,7637.0,29.63205447165117
121,YUMBO,03,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,6,7537,100.0,7637.0,0.0785648814979704
121,YUMBO,03,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,4,7537,100.0,7637.0,0.052376587665313605
121,YUMBO,03,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,1,12,5.0,17.0,5.88235294117647
121,YUMBO,03,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",6,12,5.0,17.0,35.294117647058826
121,YUMBO,03,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,1,12,5.0,17.0,5.88235294117647
121,YUMBO,03,Congreso 2026,Cámara,NA,4,PARTIDO INDÍGENA COLOMBIANO P.I.C,4,12,5.0,17.0,23.52941176470588
121,YUMBO,03,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,1,37,11.0,48.0,2.083333333333333
121,YUMBO,03,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,1,37,11.0,48.0,2.083333333333333
121,YUMBO,03,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,5,37,11.0,48.0,10.416666666666668
121,YUMBO,03,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,24,37,11.0,48.0,50.0
121,YUMBO,03,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO KUSUTOMA - GENDE COKUMALU,1,37,11.0,48.0,2.083333333333333
121,YUMBO,03,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,2,37,11.0,48.0,4.166666666666666
121,YUMBO,03,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO UNIÍN DEL RÍO ROSARIO,1,37,11.0,48.0,2.083333333333333
121,YUMBO,03,Congreso 2026,Cámara,NA,5,"EXPRESIÓN AFRO, AMBIENTAL Y CULTURAL COLOMBIA CON DIGNIDAD",2,37,11.0,48.0,4.166666666666666
121,YUMBO,03,Congreso 2026,Senado,NA,0,AHORA COLOMBIA,156,7326,157.0,7483.0,2.0847253775223837
121,YUMBO,03,Congreso 2026,Senado,NA,0,ALIANZA POR COLOMBIA,204,7326,157.0,7483.0,2.726179339836964
121,YUMBO,03,Congreso 2026,Senado,NA,0,COALICIÓN CAMBIO RADICAL - ALMA,1284,7326,157.0,7483.0,17.158893491915006
121,YUMBO,03,Congreso 2026,Senado,NA,0,COALICIÓN FUERZA CIUDADANA,12,7326,157.0,7483.0,0.16036349057864493
121,YUMBO,03,Congreso 2026,Senado,NA,0,COLOMBIA SEGURA Y PRÓSPERA,2,7326,157.0,7483.0,0.026727248429774156
121,YUMBO,03,Congreso 2026,Senado,NA,0,CREEMOS,4,7326,157.0,7483.0,0.05345449685954831
121,YUMBO,03,Congreso 2026,Senado,NA,0,FRENTE AMPLIO UNITARIO,40,7326,157.0,7483.0,0.5345449685954831
121,YUMBO,03,Congreso 2026,Senado,NA,0,LA LISTA DE OVIEDO - CON TODA POR COLOMBIA,6,7326,157.0,7483.0,0.08018174528932247
121,YUMBO,03,Congreso 2026,Senado,NA,0,MOVIMIENTO SALVACIÓN NACIONAL,106,7326,157.0,7483.0,1.4165441667780303
121,YUMBO,03,Congreso 2026,Senado,NA,0,PACTO HISTÓRICO SENADO,3216,7326,157.0,7483.0,42.97741547507684
121,YUMBO,03,Congreso 2026,Senado,NA,0,PARTIDO CENTRO DEMOCRÁTICO,282,7326,157.0,7483.0,3.7685420285981555
121,YUMBO,03,Congreso 2026,Senado,NA,0,PARTIDO CONSERVADOR COLOMBIANO,235,7326,157.0,7483.0,3.140451690498463
121,YUMBO,03,Congreso 2026,Senado,NA,0,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,1270,7326,157.0,7483.0,16.97180275290659
121,YUMBO,03,Congreso 2026,Senado,NA,0,PARTIDO LIBERAL COLOMBIANO,501,7326,157.0,7483.0,6.695175731658426
121,YUMBO,03,Congreso 2026,Senado,NA,0,PARTIDO POLÍTICO OXÍGENO,4,7326,157.0,7483.0,0.05345449685954831
121,YUMBO,03,Congreso 2026,Senado,NA,0,PATRIOTAS,4,7326,157.0,7483.0,0.05345449685954831
121,YUMBO,03,Congreso 2026,Senado,NA,4,ASOCIACIÓN DE AUTORIDADES TRADICIONALES INDÍGENAS,2,107,11.0,118.0,1.694915254237288
121,YUMBO,03,Congreso 2026,Senado,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",56,107,11.0,118.0,47.45762711864407
121,YUMBO,03,Congreso 2026,Senado,NA,4,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",41,107,11.0,118.0,34.74576271186441
121,YUMBO,03,Congreso 2026,Senado,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,8,107,11.0,118.0,6.779661016949152
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,ABELARDO DE LA ESPRIELLA,1470,7684,114.0,7798.0,18.850987432675044
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,CLAUDIA LÓPEZ,23,7684,114.0,7798.0,0.2949474224160041
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,GUSTAVO MATAMOROS CAMACHO,1,7684,114.0,7798.0,0.012823800974608873
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,IVÁN CEPEDA CASTRO,5687,7684,114.0,7798.0,72.92895614260067
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,MIGUEL URIBE LONDOÑO,5,7684,114.0,7798.0,0.06411900487304437
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,PALOMA VALENCIA LASERNA,309,7684,114.0,7798.0,3.962554501154142
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,RAÚL SANTIAGO BOTERO JARAMILLO,63,7684,114.0,7798.0,0.807899461400359
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,ROY LEONARDO BARRERAS MONTEALEGRE,7,7684,114.0,7798.0,0.08976660682226212
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,SERGIO FAJARDO VALDERRAMA,108,7684,114.0,7798.0,1.3849705052577583
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,SONDRA MACOLLINS GARVIN PINTO,2,7684,114.0,7798.0,0.025647601949217745
121,YUMBO,03,Presidencia 2026,Presidencia,1V,0,ÓSCAR MAURICIO LIZCANO ARANGO,9,7684,114.0,7798.0,0.11541420877147987
121,YUMBO,03,Presidencia 2026,Presidencia,2V,0,ABELARDO DE LA ESPRIELLA,1800,8361,72.0,8433.0,21.344717182497334
121,YUMBO,03,Presidencia 2026,Presidencia,2V,0,IVÁN CEPEDA CASTRO,6561,8361,72.0,8433.0,77.80149413020277
121,YUMBO,04,Congreso 2026,Consultas,NA,0,"CONSULTA DE LAS SOLUCIONES: SALUD, SEGURIDAD Y EDUCACIÓN",230,1989,0.0,1989.0,11.563599798893916
121,YUMBO,04,Congreso 2026,Consultas,NA,0,FRENTE POR LA VIDA,382,1989,0.0,1989.0,19.205630970336856
121,YUMBO,04,Congreso 2026,Consultas,NA,0,LA GRAN CONSULTA POR COLOMBIA,1377,1989,0.0,1989.0,69.23076923076923
121,YUMBO,04,Congreso 2026,Cámara,NA,1,AHORA COLOMBIA,501,15280,252.0,15532.0,3.2255987638423895
121,YUMBO,04,Congreso 2026,Cámara,NA,1,COALICIÓN FUERZA CIUDADANA,23,15280,252.0,15532.0,0.14808138037599794
121,YUMBO,04,Congreso 2026,Cámara,NA,1,COALICIÓN LIBERAL - COLOMBIA RENACIENTE,706,15280,252.0,15532.0,4.545454545454546
121,YUMBO,04,Congreso 2026,Cámara,NA,1,CR-CJL-LIGA DE GOBERNANTES,2481,15280,252.0,15532.0,15.973474117950037
121,YUMBO,04,Congreso 2026,Cámara,NA,1,FRENTE AMPLIO UNITARIO,56,15280,252.0,15532.0,0.36054596961112545
121,YUMBO,04,Congreso 2026,Cámara,NA,1,"MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA ""AICO""",12,15280,252.0,15532.0,0.07725985063095545
121,YUMBO,04,Congreso 2026,Cámara,NA,1,MOVIMIENTO POLÍTICO PACTO HISTÓRICO,5984,15280,252.0,15532.0,38.52691218130311
121,YUMBO,04,Congreso 2026,Cámara,NA,1,MOVIMIENTO SALVACIÓN NACIONAL,108,15280,252.0,15532.0,0.695338655678599
121,YUMBO,04,Congreso 2026,Cámara,NA,1,PARTIDO ALIANZA VERDE,318,15280,252.0,15532.0,2.047386041720319
121,YUMBO,04,Congreso 2026,Cámara,NA,1,PARTIDO CENTRO DEMOCRÁTICO,460,15280,252.0,15532.0,2.961627607519959
121,YUMBO,04,Congreso 2026,Cámara,NA,1,PARTIDO CONSERVADOR COLOMBIANO,257,15280,252.0,15532.0,1.6546484676796294
121,YUMBO,04,Congreso 2026,Cámara,NA,1,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,4352,15280,252.0,15532.0,28.01957249549318
121,YUMBO,04,Congreso 2026,Cámara,NA,1,PARTIDO DEMÓCRATA COLOMBIANO,14,15280,252.0,15532.0,0.09013649240278136
121,YUMBO,04,Congreso 2026,Cámara,NA,1,PARTIDO POLÍTICO OXÍGENO,8,15280,252.0,15532.0,0.05150656708730364
121,YUMBO,04,Congreso 2026,Cámara,NA,4,ASOCIACIÓN DE CABILDOS INDÍGENAS ZENÚ ORICO,1,21,11.0,32.0,3.125
121,YUMBO,04,Congreso 2026,Cámara,NA,4,CABILDO INDÉGENA TEVIS,1,21,11.0,32.0,3.125
121,YUMBO,04,Congreso 2026,Cámara,NA,4,FUERZA ANCESTRAL,1,21,11.0,32.0,3.125
121,YUMBO,04,Congreso 2026,Cámara,NA,4,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",8,21,11.0,32.0,25.0
121,YUMBO,04,Congreso 2026,Cámara,NA,4,MOVIMIENTO UNIDAD EN MINGA POR COLOMBIA,9,21,11.0,32.0,28.125
121,YUMBO,04,Congreso 2026,Cámara,NA,4,PARTIDO INDÉGENA ZENÚ (PIZ),1,21,11.0,32.0,3.125
121,YUMBO,04,Congreso 2026,Cámara,NA,5,AFRO CYC,1,104,50.0,154.0,0.6493506493506493
121,YUMBO,04,Congreso 2026,Cámara,NA,5,AFROEMPRENDIMIENTO,2,104,50.0,154.0,1.2987012987012987
121,YUMBO,04,Congreso 2026,Cámara,NA,5,AFROSLIBRES,2,104,50.0,154.0,1.2987012987012987
121,YUMBO,04,Congreso 2026,Cámara,NA,5,C.C. DE LA COMUNIDAD NEGRA DE LA VEREDA EL ESFUERZO,1,104,50.0,154.0,0.6493506493506493
121,YUMBO,04,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE COMUNIDADES NEGRAS CUENCA RÍO OVEJAS,6,104,50.0,154.0,3.896103896103896
121,YUMBO,04,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO DE LA COMUNIDAD NEGRA DE LIMONES,9,104,50.0,154.0,5.844155844155844
121,YUMBO,04,Congreso 2026,Cámara,NA,5,"CONSEJO COMUNITARIO DE PIZARRO ""CONCOPI""",1,104,50.0,154.0,0.6493506493506493
121,YUMBO,04,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO EL NARANJO,67,104,50.0,154.0,43.506493506493506
121,YUMBO,04,Congreso 2026,Cámara,NA,5,CONSEJO COMUNITARIO LA GRAN VÍA DE LOS REMEDIOS,3,104,50.0,154.0,1.948051948051948
